
d:[8,8,360,262,2147483647,2147483647,-1,false,3] S:[,8,LEFT] ->:[,8,90]
d:[9,9,420,314,2147483647,2147483647,-1,false,3] S:[,9,RIGHT] ->:[,9,60]
d:[10,10,450,326,2147483647,2147483647,-1,false,3] S:[,10,UP] ->:[,10,60]
d:[11,11,480,338,2147483647,2147483647,-1,false,3] S:[,11,LEFT] ->:[,11,60]
d:[12,12,510,350,2147483647,2147483647,-1,false,3] S:[,12,RIGHT] ->:[,12,60]
d:[13,13,540,362,2147483647,2147483647,-1,false,3] S:[,13,DOWN] ->:[,13,60]
d:[14,14,570,374,2147483647,2147483647,-1,false,3] S:[,14,UP] ->:[,14,60]
d:[15,15,600,386,2147483647,2147483647,-1,false,3] S:[,15,DOWN] ->:[,15,160]
d:[16,16,630,398,2147483647,2147483647,-1,false,3] S:[,16,DOWN] ->:[,16,160]
d:[17,17,760,450,2147483647,2147483647,-1,false,3] S:[,17,RIGHT] ->:[,17,400]
d:[18,18,790,462,2147483647,2147483647,-1,false,3] S:[,18,DOWN] ->:[,18,370]
d:[19,19,1160,593,2147483647,2147483647,-1,false,2] S:[,19,DOWN] ->:[,19,70]
d:[20,20,1160,594,2147483647,2147483647,-1,false,2] S:[,20,RIGHT] ->:[,20,70]
d:[21,21,1230,641,2147483647,2147483647,-1,false,2] S:[,21,LEFT] ->:[,21,350]
d:[22,22,1230,642,2147483647,2147483647,-1,false,2] S:[,22,DOWN] ->:[,22,360]
d:[23,23,1580,691,2147483647,2147483647,-1,false,2] S:[,23,DOWN] ->:[,23,20]
d:[24,24,1590,692,2147483647,2147483647,-1,false,2] S:[,24,RIGHT] ->:[,24,20]
d:[25,25,1600,715,2147483647,2147483647,-1,false,2] S:[,25,DOWN] ->:[,25,70]
d:[26,26,1610,716,2147483647,2147483647,-1,false,2] S:[,26,UP] ->:[,26,60]
d:[27,27,1670,747,2147483647,2147483647,-1,false,2] S:[,27,UP] ->:[,27,400]
d:[28,28,1670,748,2147483647,2147483647,-1,false,2] S:[,28,LEFT] ->:[,28,400]
d:[29,29,2070,851,2147483647,2147483647,-1,false,2] S:[,29,DOWN] ->:[,29,40]
d:[30,30,2070,852,2147483647,2147483647,-1,false,2] S:[,30,RIGHT] ->:[,30,80]
d:[31,31,2110,887,2147483647,2147483647,-1,false,2] S:[,31,UP] ->:[,31,40]
d:[32,32,2150,915,2147483647,2147483647,-1,false,2] S:[,32,UP] ->:[,32,0]
d:[33,33,2150,927,2147483647,2147483647,-1,false,2] S:[,33,RIGHT] ->:[,33,30]
d:[34,34,2150,939,2147483647,2147483647,-1,false,2] S:[,34,UP] ->:[,34,60]
d:[35,35,2180,951,2147483647,2147483647,-1,false,2] S:[,35,LEFT] ->:[,35,30]
d:[36,36,2210,1003,2147483647,2147483647,-1,false,2] S:[,36,LEFT] ->:[,36,0]
d:[37,37,2210,1031,2147483647,2147483647,-1,false,2] S:[,37,LEFT] ->:[,37,0]
d:[38,38,2210,1059,2147483647,2147483647,-1,false,2] S:[,38,RIGHT] ->:[,38,0]
d:[39,39,2210,1071,2147483647,2147483647,-1,false,2] S:[,39,RIGHT] ->:[,39,0]
d:[40,40,2210,1083,2147483647,2147483647,-1,false,2] S:[,40,LEFT] ->:[,40,0]
d:[41,41,2210,1095,2147483647,2147483647,-1,false,2] S:[,41,RIGHT] ->:[,41,0]
d:[42,42,2210,1107,2147483647,2147483647,-1,false,2] S:[,42,UP] ->:[,42,0]
d:[43,43,2210,1159,2147483647,2147483647,-1,false,2] S:[,43,RIGHT] ->:[,43,0]
d:[44,44,2210,1187,2147483647,2147483647,-1,false,2] S:[,44,RIGHT] ->:[,44,0]
d:[45,45,2210,1215,2147483647,2147483647,-1,false,2] S:[,45,DOWN] ->:[,45,0]
d:[46,46,2210,1227,2147483647,2147483647,-1,false,2] S:[,46,DOWN] ->:[,46,0]
d:[47,47,2210,1239,2147483647,2147483647,-1,false,2] S:[,47,RIGHT] ->:[,47,0]
d:[48,48,2210,1251,2147483647,2147483647,-1,false,2] S:[,48,LEFT] ->:[,48,0]
d:[49,49,2210,1263,2147483647,2147483647,-1,false,2] S:[,49,RIGHT] ->:[,49,50]
d:[50,50,2210,1315,2147483647,2147483647,-1,false,2] S:[,50,DOWN] ->:[,50,100]
d:[51,51,2260,1343,2147483647,2147483647,-1,false,2] S:[,51,UP] ->:[,51,50]
d:[52,52,2310,1371,2147483647,2147483647,-1,false,2] S:[,52,LEFT] ->:[,52,0]
d:[53,53,2310,1383,2147483647,2147483647,-1,false,2] S:[,53,LEFT] ->:[,53,0]
d:[54,54,2310,1395,2147483647,2147483647,-1,false,2] S:[,54,DOWN] ->:[,54,0]
d:[55,55,2310,1407,2147483647,2147483647,-1,false,2] S:[,55,DOWN] ->:[,55,90]
d:[56,56,2310,1419,2147483647,2147483647,-1,false,2] S:[,56,DOWN] ->:[,56,150]
d:[57,57,2400,1547,2147483647,2147483647,-1,false,1] S:[,57,DOWN] ->:[,57,120]
d:[58,58,2460,1571,2147483647,2147483647,-1,false,1] S:[,58,DOWN] ->:[,58,70]
d:[59,59,2520,1595,2147483647,2147483647,-1,false,1] S:[,59,RIGHT] ->:[,59,10]
d:[60,60,2530,1607,2147483647,2147483647,-1,false,1] S:[,60,UP] ->:[,60,0]
d:[61,61,2530,1619,2147483647,2147483647,-1,false,1] S:[,61,RIGHT] ->:[,61,0]
d:[62,62,2530,1631,2147483647,2147483647,-1,false,1] S:[,62,RIGHT] ->:[,62,0]
d:[63,63,2530,1643,2147483647,2147483647,-1,false,1] S:[,63,DOWN] ->:[,63,0]
d:[64,64,2530,1655,2147483647,2147483647,-1,false,1] S:[,64,DOWN] ->:[,64,0]
d:[65,65,2530,1667,2147483647,2147483647,-1,false,1] S:[,65,UP] ->:[,65,0]
d:[66,66,2530,1679,2147483647,2147483647,-1,false,1] S:[,66,LEFT] ->:[,66,0]
d:[67,67,2530,1691,2147483647,2147483647,-1,false,1] S:[,67,DOWN] ->:[,67,0]
d:[68,68,2530,1703,2147483647,2147483647,-1,false,1] S:[,68,DOWN] ->:[,68,30]
d:[69,69,2530,1755,2147483647,2147483647,-1,false,1] S:[,69,UP] ->:[,69,40]
d:[70,70,2560,1767,2147483647,2147483647,-1,false,1] S:[,70,RIGHT] ->:[,70,10]
d:[71,71,2570,1803,2147483647,2147483647,-1,false,1] S:[,71,LEFT] ->:[,71,0]
d:[72,72,2570,1815,2147483647,2147483647,-1,false,1] S:[,72,LEFT] ->:[,72,0]
d:[73,73,2570,1867,2147483647,2147483647,-1,false,1] S:[,73,UP] ->:[,73,0]
d:[74,74,2570,1879,2147483647,2147483647,-1,false,1] S:[,74,LEFT] ->:[,74,0]
d:[75,75,2570,1891,2147483647,2147483647,-1,false,1] S:[,75,RIGHT] ->:[,75,0]
d:[76,76,2570,1903,2147483647,2147483647,-1,false,1] S:[,76,RIGHT] ->:[,76,0]
d:[77,77,2570,1915,2147483647,2147483647,-1,false,1] S:[,77,DOWN] ->:[,77,0]
d:[78,78,2570,1927,2147483647,2147483647,-1,false,1] S:[,78,UP] ->:[,78,0]
d:[79,79,2570,1939,2147483647,2147483647,-1,false,1] S:[,79,RIGHT] ->:[,79,0]
d:[80,80,2570,1951,2147483647,2147483647,-1,false,1] S:[,80,DOWN] ->:[,80,0]
d:[81,81,2570,2003,2147483647,2147483647,-1,false,1] S:[,81,UP] ->:[,81,0]
d:[82,82,2570,2015,2147483647,2147483647,-1,false,1] S:[,82,DOWN] ->:[,82,10]
d:[83,83,2570,2051,2147483647,2147483647,-1,false,1] S:[,83,UP] ->:[,83,60]
d:[84,84,2580,2063,2147483647,2147483647,-1,false,1] S:[,84,UP] ->:[,84,50]
d:[85,85,2630,2115,2147483647,2147483647,-1,false,1] S:[,85,RIGHT] ->:[,85,0]
d:[86,86,2630,2127,2147483647,2147483647,-1,false,1] S:[,86,UP] ->:[,86,0]
d:[87,87,2630,2139,2147483647,2147483647,-1,false,1] S:[,87,LEFT] ->:[,87,0]
d:[88,88,2630,2151,2147483647,2147483647,-1,false,1] S:[,88,LEFT] ->:[,88,0]
d:[89,89,2630,2163,2147483647,2147483647,-1,false,1] S:[,89,LEFT] ->:[,89,10]
d:[90,90,2630,2175,2147483647,2147483647,-1,false,1] S:[,90,RIGHT] ->:[,90,40]
d:[91,91,2640,2187,2147483647,2147483647,-1,false,1] S:[,91,DOWN] ->:[,91,30]
d:[92,92,2670,2199,2147483647,2147483647,-1,false,1] S:[,92,DOWN] ->:[,92,0]
d:[0,0,250,98,2147483647,2147483647,-1,false,3] S:[,0,NEUTRAL] ->:[,0,0]
d:[1,1,250,122,2147483647,2147483647,-1,false,3] S:[,1,NEUTRAL] ->:[,1,0]
d:[2,2,250,134,2147483647,2147483647,-1,false,3] S:[,2,NEUTRAL] ->:[,2,0]
d:[3,3,250,150,2147483647,2147483647,-1,false,3] S:[,3,RIGHT] ->:[,3,30]
d:[4,4,250,202,2147483647,2147483647,-1,false,3] S:[,4,DOWN] ->:[,4,100]
d:[5,5,280,230,2147483647,2147483647,-1,false,3] S:[,5,DOWN] ->:[,5,100]
d:[6,6,350,258,2147483647,2147483647,-1,false,3] S:[,6,UP] ->:[,6,60]
d:[7,7,380,270,2147483647,2147483647,-1,false,3] S:[,7,RIGHT] ->:[,7,30]
d:[8,8,410,282,2147483647,2147483647,-1,false,3] S:[,8,LEFT] ->:[,8,0]
d:[9,9,410,294,2147483647,2147483647,-1,false,3] S:[,9,DOWN] ->:[,9,120]
d:[10,10,410,306,2147483647,2147483647,-1,false,3] S:[,10,LEFT] ->:[,10,190]
d:[11,11,530,358,2147483647,2147483647,-1,false,3] S:[,11,DOWN] ->:[,11,140]
d:[12,12,600,386,2147483647,2147483647,-1,false,3] S:[,12,DOWN] ->:[,12,100]
d:[13,13,670,414,2147483647,2147483647,-1,false,3] S:[,13,LEFT] ->:[,13,60]
d:[14,14,700,426,2147483647,2147483647,-1,false,3] S:[,14,DOWN] ->:[,14,60]
d:[15,15,730,438,2147483647,2147483647,-1,false,3] S:[,15,DOWN] ->:[,15,350]
d:[16,16,760,450,2147483647,2147483647,-1,false,3] S:[,16,DOWN] ->:[,16,380]
d:[17,17,1080,561,2147483647,2147483647,-1,false,2] S:[,17,LEFT] ->:[,17,100]
d:[18,18,1140,585,2147483647,2147483647,-1,false,2] S:[,18,DOWN] ->:[,18,70]
d:[19,19,1180,609,2147483647,2147483647,-1,false,2] S:[,19,DOWN] ->:[,19,50]
d:[20,20,1210,621,2147483647,2147483647,-1,false,2] S:[,20,DOWN] ->:[,20,430]
d:[21,21,1230,633,2147483647,2147483647,-1,false,2] S:[,21,UP] ->:[,21,840]
d:[22,22,1640,730,2147483647,2147483647,-1,false,2] S:[,22,DOWN] ->:[,22,430]
d:[23,23,2070,754,2147483647,2147483647,-1,false,2] S:[,23,DOWN] ->:[,23,0]
d:[24,24,2070,766,2147483647,2147483647,-1,false,2] S:[,24,LEFT] ->:[,24,0]
d:[25,25,2070,782,2147483647,2147483647,-1,false,2] S:[,25,LEFT] ->:[,25,0]
d:[26,26,2070,794,2147483647,2147483647,-1,false,2] S:[,26,UP] ->:[,26,0]
d:[27,27,2070,806,2147483647,2147483647,-1,false,2] S:[,27,DOWN] ->:[,27,0]
d:[28,28,2070,818,2147483647,2147483647,-1,false,2] S:[,28,UP] ->:[,28,0]
d:[29,29,2070,830,2147483647,2147483647,-1,false,2] S:[,29,DOWN] ->:[,29,0]
d:[30,30,2070,842,2147483647,2147483647,-1,false,2] S:[,30,RIGHT] ->:[,30,0]
d:[31,31,2070,854,2147483647,2147483647,-1,false,2] S:[,31,UP] ->:[,31,80]
d:[32,32,2070,866,2147483647,2147483647,-1,false,2] S:[,32,UP] ->:[,32,100]
d:[33,33,2150,918,2147483647,2147483647,-1,false,2] S:[,33,DOWN] ->:[,33,60]
d:[34,34,2170,946,2147483647,2147483647,-1,false,2] S:[,34,RIGHT] ->:[,34,40]
d:[35,35,2210,974,2147483647,2147483647,-1,false,2] S:[,35,DOWN] ->:[,35,0]
d:[36,36,2210,986,2147483647,2147483647,-1,false,2] S:[,36,UP] ->:[,36,0]
d:[37,37,2210,998,2147483647,2147483647,-1,false,2] S:[,37,DOWN] ->:[,37,0]
d:[38,38,2210,1010,2147483647,2147483647,-1,false,2] S:[,38,LEFT] ->:[,38,0]
d:[39,39,2210,1062,2147483647,2147483647,-1,false,2] S:[,39,UP] ->:[,39,0]
d:[40,40,2210,1090,2147483647,2147483647,-1,false,2] S:[,40,LEFT] ->:[,40,0]
d:[41,41,2210,1118,2147483647,2147483647,-1,false,2] S:[,41,DOWN] ->:[,41,0]
d:[42,42,2210,1130,2147483647,2147483647,-1,false,2] S:[,42,LEFT] ->:[,42,0]
d:[43,43,2210,1142,2147483647,2147483647,-1,false,2] S:[,43,RIGHT] ->:[,43,0]
d:[44,44,2210,1154,2147483647,2147483647,-1,false,2] S:[,44,LEFT] ->:[,44,0]
d:[45,45,2210,1206,2147483647,2147483647,-1,false,2] S:[,45,RIGHT] ->:[,45,0]
d:[46,46,2210,1234,2147483647,2147483647,-1,false,2] S:[,46,DOWN] ->:[,46,0]
d:[47,47,2210,1262,2147483647,2147483647,-1,false,2] S:[,47,UP] ->:[,47,0]
d:[48,48,2210,1274,2147483647,2147483647,-1,false,2] S:[,48,LEFT] ->:[,48,0]
d:[49,49,2210,1286,2147483647,2147483647,-1,false,2] S:[,49,RIGHT] ->:[,49,70]
d:[50,50,2210,1298,2147483647,2147483647,-1,false,2] S:[,50,UP] ->:[,50,100]
d:[51,51,2280,1350,2147483647,2147483647,-1,false,2] S:[,51,DOWN] ->:[,51,30]
d:[52,52,2310,1378,2147483647,2147483647,-1,false,2] S:[,52,DOWN] ->:[,52,0]
d:[53,53,2310,1406,2147483647,2147483647,-1,false,2] S:[,53,UP] ->:[,53,0]
d:[54,54,2310,1418,2147483647,2147483647,-1,false,2] S:[,54,RIGHT] ->:[,54,0]
d:[55,55,2310,1430,2147483647,2147483647,-1,false,2] S:[,55,DOWN] ->:[,55,0]
d:[56,56,2310,1442,2147483647,2147483647,-1,false,2] S:[,56,DOWN] ->:[,56,140]
d:[57,57,2310,1454,2147483647,2147483647,-1,false,2] S:[,57,UP] ->:[,57,200]
d:[58,58,2450,1567,2147483647,2147483647,-1,false,1] S:[,58,LEFT] ->:[,58,80]
d:[59,59,2510,1591,2147483647,2147483647,-1,false,1] S:[,59,LEFT] ->:[,59,20]
d:[60,60,2530,1603,2147483647,2147483647,-1,false,1] S:[,60,RIGHT] ->:[,60,0]
d:[61,61,2530,1619,2147483647,2147483647,-1,false,1] S:[,61,DOWN] ->:[,61,0]
d:[62,62,2530,1671,2147483647,2147483647,-1,false,1] S:[,62,UP] ->:[,62,0]
d:[63,63,2530,1699,2147483647,2147483647,-1,false,1] S:[,63,DOWN] ->:[,63,0]
d:[64,64,2530,1727,2147483647,2147483647,-1,false,1] S:[,64,UP] ->:[,64,0]
d:[65,65,2530,1739,2147483647,2147483647,-1,false,1] S:[,65,RIGHT] ->:[,65,20]
d:[66,66,2530,1751,2147483647,2147483647,-1,false,1] S:[,66,UP] ->:[,66,40]
d:[67,67,2550,1763,2147483647,2147483647,-1,false,1] S:[,67,LEFT] ->:[,67,20]
d:[68,68,2570,1815,2147483647,2147483647,-1,false,1] S:[,68,RIGHT] ->:[,68,0]
d:[69,69,2570,1843,2147483647,2147483647,-1,false,1] S:[,69,RIGHT] ->:[,69,0]
d:[70,70,2570,1871,2147483647,2147483647,-1,false,1] S:[,70,LEFT] ->:[,70,0]
d:[71,71,2570,1883,2147483647,2147483647,-1,false,1] S:[,71,DOWN] ->:[,71,0]
d:[72,72,2570,1895,2147483647,2147483647,-1,false,1] S:[,72,UP] ->:[,72,0]
d:[73,73,2570,1907,2147483647,2147483647,-1,false,1] S:[,73,RIGHT] ->:[,73,0]
d:[74,74,2570,1959,2147483647,2147483647,-1,false,1] S:[,74,DOWN] ->:[,74,0]
d:[75,75,2570,1987,2147483647,2147483647,-1,false,1] S:[,75,DOWN] ->:[,75,0]
d:[76,76,2570,2015,2147483647,2147483647,-1,false,1] S:[,76,LEFT] ->:[,76,0]
d:[77,77,2570,2027,2147483647,2147483647,-1,false,1] S:[,77,UP] ->:[,77,0]
d:[78,78,2570,2039,2147483647,2147483647,-1,false,1] S:[,78,LEFT] ->:[,78,10]
d:[79,79,2570,2051,2147483647,2147483647,-1,false,1] S:[,79,LEFT] ->:[,79,60]
d:[80,80,2580,2063,2147483647,2147483647,-1,false,1] S:[,80,LEFT] ->:[,80,50]
d:[81,81,2630,2115,2147483647,2147483647,-1,false,1] S:[,81,LEFT] ->:[,81,0]
d:[82,82,2630,2143,2147483647,2147483647,-1,false,1] S:[,82,UP] ->:[,82,0]
d:[83,83,2630,2171,2147483647,2147483647,-1,false,1] S:[,83,UP] ->:[,83,30]
d:[84,84,2630,2183,2147483647,2147483647,-1,false,1] S:[,84,RIGHT] ->:[,84,60]
d:[85,85,2660,2195,2147483647,2147483647,-1,false,1] S:[,85,UP] ->:[,85,30]
